0 4
1 1000180400 0 0 0 0 -0.027226 0.141513 0.016940 11.262935 11.262000 64.778638 -50.179917 416.330752 3200.000000
7 4
1 11 0 0 0 0 -0.033076 -0.026377 0.437533 0.439574 0.000511 131.714223 35.211806 385.773118 3200.000000
1 -11 0 0 0 0 -0.040544 0.000541 0.152188 0.157498 0.000511 131.714223 35.211806 385.773118 3200.000000
2 14 0 0 0 0 0.014297 -0.022732 0.355290 0.356303 0.000511 131.714223 35.211806 385.773118 3200.000000
1 1000180400 0 0 0 0 0.059323 0.048568 0.008628 11.262264 11.262000 137.930544 40.301112 286.748002 3200.000000
8 4
1 11 0 0 0 0 0.019117 -0.021497 0.042320 0.051174 0.000511 96.178572 -25.654345 327.101561 3200.000000
1 -11 0 0 0 0 -0.022885 -0.047551 0.058376 0.078695 0.000511 96.178572 -25.654345 327.101561 3200.000000
2 14 0 0 0 0 -0.050804 -0.008136 0.114973 0.125961 0.000511 96.178572 -25.654345 327.101561 3200.000000
1 1000180400 0 0 0 0 0.054573 0.077185 0.040631 11.262470 11.262000 96.443816 -25.279197 326.053324 3200.000000
9 4
1 11 0 0 0 0 -0.045710 -0.041349 0.174174 0.184759 0.000511 102.867070 -69.970148 458.393842 3200.000000
1 -11 0 0 0 0 -0.047999 -0.013683 0.175011 0.181989 0.000511 102.867070 -69.970148 458.393842 3200.000000
2 14 0 0 0 0 -0.006575 0.017296 0.009661 0.020874 0.000511 102.867070 -69.970148 458.393842 3200.000000
1 1000180400 0 0 0 0 0.100285 0.037736 0.029325 11.262548 11.262000 114.527079 -65.582663 416.671264 3200.000000
10 4
1 11 0 0 0 0 -0.172733 -0.089336 1.222736 1.238104 0.000511 60.634870 -2.223660 826.576273 3200.000000
1 -11 0 0 0 0 -0.040947 -0.024650 0.220171 0.225299 0.000511 60.634870 -2.223660 826.576273 3200.000000
2 14 0 0 0 0 0.001962 0.001208 -0.000391 0.002337 0.000511 60.634870 -2.223660 826.576273 3200.000000
1 1000180400 0 0 0 0 0.211718 0.112778 0.025809 11.264584 11.262000 79.395786 7.769928 698.751021 3200.000000
11 4
1 11 0 0 0 0 0.001471 -0.086292 0.469406 0.477275 0.000511 168.062190 35.021717 596.515229 3200.000000
1 -11 0 0 0 0 -0.011736 -0.042174 0.293858 0.297101 0.000511 168.062190 35.021717 596.515229 3200.000000
2 14 0 0 0 0 -0.013756 0.012442 0.045852 0.049462 0.000511 168.062190 35.021717 596.515229 3200.000000
1 1000180400 0 0 0 0 0.024021 0.116024 0.015355 11.262634 11.262000 169.749698 43.172464 539.674317 3200.000000
12 4
1 11 0 0 0 0 -0.044253 0.018620 0.528226 0.530403 0.000511 143.089049 -22.562250 645.026329 3200.000000
1 -11 0 0 0 0 -0.019853 0.049794 0.260878 0.266329 0.000511 143.089049 -22.562250 645.026329 3200.000000
2 14 0 0 0 0 -0.028610 0.088688 1.038678 1.042850 0.000511 143.089049 -22.562250 645.026329 3200.000000
1 1000180400 0 0 0 0 0.092716 -0.157102 0.013286 11.263485 11.262000 146.361710 -28.107587 580.509821 3200.000000
13 4
1 11 0 0 0 0 0.000186 0.009300 0.042837 0.043839 0.000511 125.203961 -40.418465 319.626086 3200.000000
1 -11 0 0 0 0 0.106620 0.046978 0.455738 0.470396 0.000511 125.203961 -40.418465 319.626086 3200.000000
2 14 0 0 0 0 0.005398 -0.004496 -0.001886 0.007274 0.000511 125.203961 -40.418465 319.626086 3200.000000
1 1000180400 0 0 0 0 -0.112204 -0.051781 0.025526 11.262707 11.262000 109.113034 -47.844273 248.397188 3200.000000
14 4
1 11 0 0 0 0 0.004619 0.002756 0.113960 0.114088 0.000511 86.803759 -4.353439 421.276605 3200.000000
1 -11 0 0 0 0 -0.003536 -0.000577 0.266958 0.266983 0.000511 86.803759 -4.353439 421.276605 3200.000000
2 14 0 0 0 0 -0.075935 -0.124984 0.909572 0.921253 0.000511 86.803759 -4.353439 421.276605 3200.000000
1 1000180400 0 0 0 0 0.074852 0.122805 0.012760 11.262925 11.262000 88.087768 -2.246843 399.139550 3200.000000
15 4
1 11 0 0 0 0 0.100802 0.037870 0.159106 0.192120 0.000511 63.988742 -7.979371 485.352571 3200.000000
1 -11 0 0 0 0 0.027875 0.009600 0.022298 0.036968 0.000511 63.988742 -7.979371 485.352571 3200.000000
2 14 0 0 0 0 0.026144 -0.035550 0.072735 0.085075 0.000511 63.988742 -7.979371 485.352571 3200.000000
1 1000180400 0 0 0 0 -0.154821 -0.011920 0.061261 11.263237 11.262000 59.613334 -8.316237 478.170354 3200.000000
16 4
1 11 0 0 0 0 0.044118 -0.060186 0.142224 0.160614 0.000511 154.114412 -75.095459 596.531724 3200.000000
1 -11 0 0 0 0 0.030174 -0.086820 0.175114 0.197771 0.000511 154.114412 -75.095459 596.531724 3200.000000
2 14 0 0 0 0 -0.004382 -0.006433 0.127469 0.127706 0.000511 154.114412 -75.095459 596.531724 3200.000000
1 1000180400 0 0 0 0 -0.069910 0.153440 0.042627 11.263343 11.262000 145.137029 -55.391683 539.412343 3200.000000
17 4
1 11 0 0 0 0 0.029943 0.082351 0.264175 0.278329 0.000511 107.571305 18.059366 496.888586 3200.000000
1 -11 0 0 0 0 0.001617 0.025191 0.090830 0.094274 0.000511 107.571305 18.059366 496.888586 3200.000000
2 14 0 0 0 0 0.035907 -0.014826 0.135152 0.140624 0.000511 107.571305 18.059366 496.888586 3200.000000
1 1000180400 0 0 0 0 -0.067467 -0.092716 0.023679 11.262609 11.262000 107.325498 17.721568 495.102770 3200.000000
18 4
1 11 0 0 0 0 0.005373 0.003903 0.014145 0.015635 0.000511 103.007844 45.365980 250.000744 3200.000000
1 -11 0 0 0 0 -0.049595 -0.000019 0.120973 0.130746 0.000511 103.007844 45.365980 250.000744 3200.000000
2 14 0 0 0 0 0.004846 0.031767 0.364243 0.365658 0.000511 103.007844 45.365980 250.000744 3200.000000
1 1000180400 0 0 0 0 0.039376 -0.035650 0.012809 11.262133 11.262000 103.486231 44.932851 243.933850 3200.000000
19 4
1 11 0 0 0 0 -0.015859 -0.013449 0.054000 0.057868 0.000511 89.308417 -57.899062 301.706521 3200.000000
1 -11 0 0 0 0 -0.024048 -0.046086 0.056327 0.076650 0.000511 89.308417 -57.899062 301.706521 3200.000000
2 14 0 0 0 0 0.026557 -0.107024 0.068144 0.129627 0.000511 89.308417 -57.899062 301.706521 3200.000000
1 1000180400 0 0 0 0 0.013351 0.166559 0.087250 11.263577 11.262000 89.949127 -49.905926 293.141703 3200.000000
20 4
1 11 0 0 0 0 -0.024574 0.005036 0.027615 0.037311 0.000511 114.707120 5.643109 593.769355 3200.000000
1 -11 0 0 0 0 -0.032949 0.053313 0.078688 0.100598 0.000511 114.707120 5.643109 593.769355 3200.000000
2 14 0 0 0 0 -0.042555 -0.021856 0.010089 0.048892 0.000511 114.707120 5.643109 593.769355 3200.000000
1 1000180400 0 0 0 0 0.100078 -0.036493 0.071137 11.262728 11.262000 117.781975 4.521878 590.193265 3200.000000
21 4
1 11 0 0 0 0 0.004616 -0.009982 0.067904 0.068791 0.000511 50.122856 -8.228207 586.665333 3200.000000
1 -11 0 0 0 0 -0.010023 -0.050035 0.122191 0.132419 0.000511 50.122856 -8.228207 586.665333 3200.000000
2 14 0 0 0 0 -0.086853 -0.107483 0.176194 0.223920 0.000511 50.122856 -8.228207 586.665333 3200.000000
1 1000180400 0 0 0 0 0.092260 0.167500 0.060628 11.263787 11.262000 65.200641 19.145777 526.803768 3200.000000
22 4
1 11 0 0 0 0 -0.008400 0.099227 0.208278 0.230861 0.000511 106.667175 -49.910310 586.442787 3200.000000
1 -11 0 0 0 0 0.004122 0.020395 0.018212 0.027657 0.000511 106.667175 -49.910310 586.442787 3200.000000
2 14 0 0 0 0 0.002709 -0.013175 0.078490 0.079634 0.000511 106.667175 -49.910310 586.442787 3200.000000
1 1000180400 0 0 0 0 0.001569 -0.106447 0.033725 11.262554 11.262000 106.703293 -52.360200 579.423636 3200.000000
23 4
1 11 0 0 0 0 -0.026567 0.030301 0.147448 0.152856 0.000511 67.183575 -26.592545 719.969936 3200.000000
1 -11 0 0 0 0 -0.012939 0.124675 0.331335 0.354252 0.000511 67.183575 -26.592545 719.969936 3200.000000
2 14 0 0 0 0 0.027130 0.025143 0.069448 0.078685 0.000511 67.183575 -26.592545 719.969936 3200.000000
1 1000180400 0 0 0 0 0.012376 -0.180119 0.039077 11.263515 11.262000 68.075862 -39.578778 680.443628 3200.000000
24 4
1 11 0 0 0 0 0.014119 0.027235 0.114956 0.118980 0.000511 170.445159 -30.086258 615.444250 3200.000000
1 -11 0 0 0 0 0.053137 0.014953 0.408536 0.412249 0.000511 170.445159 -30.086258 615.444250 3200.000000
2 14 0 0 0 0 -0.000078 0.005956 -0.001902 0.006253 0.000511 170.445159 -30.086258 615.444250 3200.000000
1 1000180400 0 0 0 0 -0.067178 -0.048144 0.016207 11.262315 11.262000 169.888827 -30.484962 611.124692 3200.000000
25 4
1 11 0 0 0 0 0.023197 0.066443 0.622175 0.626142 0.000511 102.700068 2.659961 279.497979 3200.000000
1 -11 0 0 0 0 0.003990 0.013158 0.057675 0.059293 0.000511 102.700068 2.659961 279.497979 3200.000000
2 14 0 0 0 0 0.086731 0.028160 0.395310 0.405691 0.000511 102.700068 2.659961 279.497979 3200.000000
1 1000180400 0 0 0 0 -0.113919 -0.107761 0.017072 11.263105 11.262000 100.343586 0.430855 257.257583 3200.000000
26 4
1 11 0 0 0 0 -0.009362 -0.032094 0.066688 0.074600 0.000511 168.228619 2.012258 720.554850 3200.000000
1 -11 0 0 0 0 0.000325 -0.002475 0.085025 0.085064 0.000511 168.228619 2.012258 720.554850 3200.000000
2 14 0 0 0 0 0.089659 -0.073470 0.241711 0.268069 0.000511 168.228619 2.012258 720.554850 3200.000000
1 1000180400 0 0 0 0 -0.080622 0.108039 0.035170 11.262862 11.262000 168.152878 2.113756 720.185245 3200.000000
27 4
1 11 0 0 0 0 0.042538 -0.012335 0.105294 0.114231 0.000511 162.308087 2.544316 385.352451 3200.000000
1 -11 0 0 0 0 0.012841 -0.026460 0.027429 0.040220 0.000511 162.308087 2.544316 385.352451 3200.000000
2 14 0 0 0 0 -0.027816 -0.034687 0.038588 0.058873 0.000511 162.308087 2.544316 385.352451 3200.000000
1 1000180400 0 0 0 0 -0.027563 0.073483 0.042366 11.262353 11.262000 160.717117 6.785774 375.464295 3200.000000
28 4
1 11 0 0 0 0 -0.057221 0.026844 0.140754 0.154294 0.000511 107.532997 -18.995441 297.492612 3200.000000
1 -11 0 0 0 0 -0.045873 0.035079 0.219212 0.226691 0.000511 107.532997 -18.995441 297.492612 3200.000000
2 14 0 0 0 0 -0.001702 0.071585 0.173870 0.188037 0.000511 107.532997 -18.995441 297.492612 3200.000000
1 1000180400 0 0 0 0 0.104796 -0.133508 0.036525 11.263338 11.262000 112.451108 -25.261003 272.439480 3200.000000
29 4
1 11 0 0 0 0 -0.020185 0.091610 0.507567 0.516164 0.000511 103.497882 23.547167 435.024329 3200.000000
1 -11 0 0 0 0 -0.018638 0.003083 0.030467 0.035852 0.000511 103.497882 23.547167 435.024329 3200.000000
2 14 0 0 0 0 0.011703 0.046223 0.127674 0.136287 0.000511 103.497882 23.547167 435.024329 3200.000000
1 1000180400 0 0 0 0 0.027120 -0.140916 0.023533 11.262939 11.262000 104.721409 17.189703 404.990659 3200.000000
30 4
1 11 0 0 0 0 -0.004237 -0.021426 0.012389 0.025115 0.000511 110.243136 5.594315 377.481460 3200.000000
1 -11 0 0 0 0 -0.010720 0.018703 0.027822 0.035200 0.000511 110.243136 5.594315 377.481460 3200.000000
2 14 0 0 0 0 -0.048334 0.045679 0.201952 0.212621 0.000511 110.243136 5.594315 377.481460 3200.000000
1 1000180400 0 0 0 0 0.063291 -0.042956 0.031075 11.262303 11.262000 111.691261 4.611468 371.940694 3200.000000
31 4
1 11 0 0 0 0 -0.015129 -0.011325 0.206340 0.207204 0.000511 87.459912 29.873798 536.036933 3200.000000
1 -11 0 0 0 0 -0.052301 -0.024919 0.426415 0.430333 0.000511 87.459912 29.873798 536.036933 3200.000000
2 14 0 0 0 0 0.030874 0.007685 0.317770 0.319359 0.000511 87.459912 29.873798 536.036933 3200.000000
1 1000180400 0 0 0 0 0.036555 0.028559 0.006468 11.262097 11.262000 87.965362 30.268682 522.894093 3200.000000
32 4
1 11 0 0 0 0 -0.051432 0.017135 0.136324 0.146708 0.000511 147.639095 -34.151239 455.483217 3200.000000
1 -11 0 0 0 0 -0.015193 0.002693 0.133715 0.134604 0.000511 147.639095 -34.151239 455.483217 3200.000000
2 14 0 0 0 0 0.000433 0.070844 0.294787 0.303181 0.000511 147.639095 -34.151239 455.483217 3200.000000
1 1000180400 0 0 0 0 0.066191 -0.090672 0.020244 11.262578 11.262000 148.799937 -35.741420 445.577465 3200.000000
33 4
1 11 0 0 0 0 -0.001543 -0.022495 0.177914 0.179338 0.000511 141.224587 -17.134066 455.651950 3200.000000
1 -11 0 0 0 0 0.008448 0.007603 0.389046 0.389212 0.000511 141.224587 -17.134066 455.651950 3200.000000
2 14 0 0 0 0 -0.078328 0.018305 1.090868 1.093829 0.000511 141.224587 -17.134066 455.651950 3200.000000
1 1000180400 0 0 0 0 0.071423 -0.003414 0.004780 11.262228 11.262000 141.292461 -17.137310 454.076484 3200.000000
34 4
1 11 0 0 0 0 -0.003434 -0.024100 0.065397 0.069783 0.000511 109.542560 4.780749 756.549084 3200.000000
1 -11 0 0 0 0 0.001750 -0.001156 0.170420 0.170434 0.000511 109.542560 4.780749 756.549084 3200.000000
2 14 0 0 0 0 -0.099707 -0.051479 0.940896 0.947564 0.000511 109.542560 4.780749 756.549084 3200.000000
1 1000180400 0 0 0 0 0.101391 0.076735 0.011791 11.262724 11.262000 111.912063 6.574037 729.049427 3200.000000
35 4
1 11 0 0 0 0 -0.035810 0.068722 0.056590 0.095957 0.000511 99.110247 -12.433240 254.618844 3200.000000
1 -11 0 0 0 0 -0.034062 -0.011261 0.014713 0.038778 0.000511 99.110247 -12.433240 254.618844 3200.000000
2 14 0 0 0 0 -0.011114 -0.000451 0.049525 0.050759 0.000511 99.110247 -12.433240 254.618844 3200.000000
1 1000180400 0 0 0 0 0.080986 -0.057010 0.065291 11.262625 11.262000 105.537028 -16.957374 245.030304 3200.000000
36 4
1 11 0 0 0 0 0.075307 0.027814 0.475591 0.482319 0.000511 107.965492 39.397014 269.320583 3200.000000
1 -11 0 0 0 0 -0.004607 0.009188 0.261160 0.261363 0.000511 107.965492 39.397014 269.320583 3200.000000
2 14 0 0 0 0 0.002126 0.049757 0.365233 0.368612 0.000511 107.965492 39.397014 269.320583 3200.000000
1 1000180400 0 0 0 0 -0.072826 -0.086759 0.010886 11.262575 11.262000 106.010073 37.067488 239.731633 3200.000000
37 4
1 11 0 0 0 0 0.025789 0.022124 0.141347 0.145375 0.000511 56.877583 -10.516303 668.248078 3200.000000
1 -11 0 0 0 0 0.007764 -0.004779 0.011798 0.014919 0.000511 56.877583 -10.516303 668.248078 3200.000000
2 14 0 0 0 0 -0.044443 0.051197 0.442288 0.447454 0.000511 56.877583 -10.516303 668.248078 3200.000000
1 1000180400 0 0 0 0 0.010890 -0.068543 0.012535 11.262221 11.262000 58.008978 -17.637558 606.385339 3200.000000
38 4
1 11 0 0 0 0 -0.000926 0.014783 0.069830 0.071385 0.000511 60.832489 10.051535 509.349125 3200.000000
1 -11 0 0 0 0 0.019192 -0.000139 0.055516 0.058742 0.000511 60.832489 10.051535 509.349125 3200.000000
2 14 0 0 0 0 0.122319 -0.044678 1.095848 1.103558 0.000511 60.832489 10.051535 509.349125 3200.000000
1 1000180400 0 0 0 0 -0.140585 0.030034 0.013417 11.262925 11.262000 58.219964 10.609660 486.655458 3200.000000
39 4
1 11 0 0 0 0 0.022369 0.031860 0.297269 0.299808 0.000511 125.054102 -67.226563 396.884146 3200.000000
1 -11 0 0 0 0 -0.000443 -0.012595 0.116465 0.117146 0.000511 125.054102 -67.226563 396.884146 3200.000000
2 14 0 0 0 0 0.040091 -0.055827 0.354857 0.361452 0.000511 125.054102 -67.226563 396.884146 3200.000000
1 1000180400 0 0 0 0 -0.062018 0.036561 0.010049 11.262235 11.262000 115.674301 -61.696897 280.639968 3200.000000
40 4
1 11 0 0 0 0 0.035357 0.002009 0.114692 0.120036 0.000511 69.272806 20.603040 346.357647 3200.000000
1 -11 0 0 0 0 0.045376 0.055793 0.387635 0.394250 0.000511 69.272806 20.603040 346.357647 3200.000000
2 14 0 0 0 0 0.068596 0.093558 0.925950 0.933189 0.000511 69.272806 20.603040 346.357647 3200.000000
1 1000180400 0 0 0 0 -0.149329 -0.151361 0.021225 11.264027 11.262000 66.047162 17.333510 315.505499 3200.000000
41 4
1 11 0 0 0 0 -0.031012 0.027056 0.239554 0.243064 0.000511 137.118964 -42.110266 592.940584 3200.000000
1 -11 0 0 0 0 -0.000305 0.046276 0.193176 0.198642 0.000511 137.118964 -42.110266 592.940584 3200.000000
2 14 0 0 0 0 -0.036379 -0.020097 0.140438 0.146459 0.000511 137.118964 -42.110266 592.940584 3200.000000
1 1000180400 0 0 0 0 0.067697 -0.053234 0.015337 11.262340 11.262000 141.957644 -45.915248 551.972816 3200.000000
42 4
1 11 0 0 0 0 -0.034631 0.067850 0.314093 0.323199 0.000511 127.772456 29.559018 356.407793 3200.000000
1 -11 0 0 0 0 -0.001087 0.011227 0.013388 0.017513 0.000511 127.772456 29.559018 356.407793 3200.000000
2 14 0 0 0 0 -0.041846 -0.000097 0.381814 0.384101 0.000511 127.772456 29.559018 356.407793 3200.000000
1 1000180400 0 0 0 0 0.077564 -0.078979 0.016073 11.262555 11.262000 128.339062 28.982073 351.226392 3200.000000
43 4
1 11 0 0 0 0 -0.028456 0.005629 0.272416 0.273957 0.000511 72.175789 -23.940747 536.749218 3200.000000
1 -11 0 0 0 0 -0.085326 0.016724 0.529484 0.536576 0.000511 72.175789 -23.940747 536.749218 3200.000000
2 14 0 0 0 0 0.007604 0.036769 0.366822 0.368738 0.000511 72.175789 -23.940747 536.749218 3200.000000
1 1000180400 0 0 0 0 0.106178 -0.059122 0.011210 11.262661 11.262000 72.830562 -24.305336 529.541980 3200.000000
44 4
1 11 0 0 0 0 -0.036891 -0.008418 0.530083 0.531432 0.000511 161.753483 -21.214157 785.356541 3200.000000
1 -11 0 0 0 0 0.006892 0.003185 0.009068 0.011838 0.000511 161.753483 -21.214157 785.356541 3200.000000
2 14 0 0 0 0 -0.030281 0.034859 0.176029 0.181985 0.000511 161.753483 -21.214157 785.356541 3200.000000
1 1000180400 0 0 0 0 0.060279 -0.029627 0.010279 11.262205 11.262000 166.311556 -23.454407 731.277531 3200.000000
45 4
1 11 0 0 0 0 0.008530 -0.057078 0.210025 0.217810 0.000511 60.880172 -3.040917 733.870935 3200.000000
1 -11 0 0 0 0 0.012236 -0.016283 0.089036 0.091337 0.000511 60.880172 -3.040917 733.870935 3200.000000
2 14 0 0 0 0 0.088985 -0.021274 0.196320 0.216593 0.000511 60.880172 -3.040917 733.870935 3200.000000
1 1000180400 0 0 0 0 -0.109751 0.094635 0.031336 11.262976 11.262000 58.381564 -0.886435 722.592995 3200.000000
46 4
1 11 0 0 0 0 0.003990 -0.021629 0.168877 0.170304 0.000511 157.796103 -59.883940 380.929280 3200.000000
1 -11 0 0 0 0 -0.004109 -0.008627 0.038194 0.039374 0.000511 157.796103 -59.883940 380.929280 3200.000000
2 14 0 0 0 0 0.066593 0.050927 0.270684 0.283369 0.000511 157.796103 -59.883940 380.929280 3200.000000
1 1000180400 0 0 0 0 -0.066474 -0.020671 0.015518 11.262226 11.262000 155.949298 -60.458214 367.656210 3200.000000
47 4
1 11 0 0 0 0 0.014689 -0.013524 0.095860 0.097919 0.000511 80.636851 -46.482815 415.762946 3200.000000
1 -11 0 0 0 0 -0.005477 -0.010982 0.291060 0.291319 0.000511 80.636851 -46.482815 415.762946 3200.000000
2 14 0 0 0 0 -0.049800 -0.001372 0.124743 0.134323 0.000511 80.636851 -46.482815 415.762946 3200.000000
1 1000180400 0 0 0 0 0.040588 0.025878 0.012007 11.262109 11.262000 80.724507 -46.426928 414.657939 3200.000000
48 4
1 11 0 0 0 0 -0.013788 0.043432 0.232299 0.236727 0.000511 98.789288 3.332613 832.827763 3200.000000
1 -11 0 0 0 0 -0.000369 0.006161 0.052477 0.052842 0.000511 98.789288 3.332613 832.827763 3200.000000
2 14 0 0 0 0 0.095919 0.047571 0.824343 0.831267 0.000511 98.789288 3.332613 832.827763 3200.000000
1 1000180400 0 0 0 0 -0.081761 -0.097164 0.012439 11.262723 11.262000 87.200949 -10.438859 675.627541 3200.000000
49 4
1 11 0 0 0 0 0.005871 0.013195 -0.013835 0.020006 0.000511 78.209961 -27.442358 406.363114 3200.000000
1 -11 0 0 0 0 -0.007427 -0.016833 0.016113 0.024463 0.000511 78.209961 -27.442358 406.363114 3200.000000
2 14 0 0 0 0 -0.081532 0.038670 0.005908 0.090430 0.000511 78.209961 -27.442358 406.363114 3200.000000
1 1000180400 0 0 0 0 0.083087 -0.035031 0.127798 11.263086 11.262000 80.822422 -28.543815 406.105703 3200.000000
50 4
1 11 0 0 0 0 0.009669 -0.019999 0.056206 0.060439 0.000511 125.385783 -21.487715 713.332083 3200.000000
1 -11 0 0 0 0 -0.005442 -0.010815 0.210165 0.210514 0.000511 125.385783 -21.487715 713.332083 3200.000000
2 14 0 0 0 0 0.082302 0.009948 0.600361 0.606058 0.000511 125.385783 -21.487715 713.332083 3200.000000
1 1000180400 0 0 0 0 -0.086528 0.020865 0.010635 11.262357 11.262000 99.480961 -15.241254 453.850373 3200.000000
51 4
1 11 0 0 0 0 0.039622 0.017870 0.086238 0.096574 0.000511 139.658716 -55.506756 291.635996 3200.000000
1 -11 0 0 0 0 0.117209 0.038478 0.131685 0.180443 0.000511 139.658716 -55.506756 291.635996 3200.000000
2 14 0 0 0 0 0.001167 0.016928 0.083338 0.085048 0.000511 139.658716 -55.506756 291.635996 3200.000000
1 1000180400 0 0 0 0 -0.157998 -0.073277 0.062323 11.263519 11.262000 138.599118 -55.998177 289.615619 3200.000000
52 4
1 11 0 0 0 0 -0.011962 -0.054630 0.133037 0.144315 0.000511 73.422684 40.198114 393.181297 3200.000000
1 -11 0 0 0 0 0.006206 -0.006279 0.038225 0.039235 0.000511 73.422684 40.198114 393.181297 3200.000000
2 14 0 0 0 0 0.055067 0.006368 0.090068 0.105760 0.000511 73.422684 40.198114 393.181297 3200.000000
1 1000180400 0 0 0 0 -0.049312 0.054541 0.028255 11.262275 11.262000 71.691022 42.113406 384.004316 3200.000000
53 4
1 11 0 0 0 0 0.003847 0.015118 0.021522 0.026586 0.000511 80.526246 35.747077 428.769415 3200.000000
1 -11 0 0 0 0 -0.003883 -0.003464 0.002484 0.005789 0.000511 80.526246 35.747077 428.769415 3200.000000
2 14 0 0 0 0 -0.037670 0.031882 0.614288 0.616268 0.000511 80.526246 35.747077 428.769415 3200.000000
1 1000180400 0 0 0 0 0.037707 -0.043537 0.010500 11.262152 11.262000 81.921682 34.135879 405.147677 3200.000000
54 4
1 11 0 0 0 0 -0.021557 -0.013460 0.023748 0.034787 0.000511 118.932484 -4.213260 271.847865 3200.000000
1 -11 0 0 0 0 -0.013523 0.039954 0.128625 0.135365 0.000511 118.932484 -4.213260 271.847865 3200.000000
2 14 0 0 0 0 -0.046686 0.007180 0.231478 0.236248 0.000511 118.932484 -4.213260 271.847865 3200.000000
1 1000180400 0 0 0 0 0.081765 -0.033674 0.022920 11.262370 11.262000 120.711991 -4.946124 263.493909 3200.000000
55 4
1 11 0 0 0 0 0.005117 0.007450 0.037461 0.038539 0.000511 136.473016 -29.906915 450.477523 3200.000000
1 -11 0 0 0 0 -0.026314 -0.052906 0.434569 0.438568 0.000511 136.473016 -29.906915 450.477523 3200.000000
2 14 0 0 0 0 0.011912 -0.002340 0.719511 0.719613 0.000511 136.473016 -29.906915 450.477523 3200.000000
1 1000180400 0 0 0 0 0.009285 0.047796 0.005286 11.262106 11.262000 136.729795 -28.585131 417.525671 3200.000000
56 4
1 11 0 0 0 0 0.044611 -0.042403 0.304344 0.310506 0.000511 162.909336 -27.782975 618.450575 3200.000000
1 -11 0 0 0 0 0.019619 -0.038148 0.183612 0.188557 0.000511 162.909336 -27.782975 618.450575 3200.000000
2 14 0 0 0 0 -0.014091 -0.042503 0.069549 0.082718 0.000511 162.909336 -27.782975 618.450575 3200.000000
