# m_Z'/GeV epsilon
1.065e-2   2.894e-3
1.151e-2   2.894e-3
1.244e-2   2.894e-3
1.344e-2   2.894e-3
1.452e-2   2.894e-3
1.570e-2   2.894e-3
1.696e-2   2.894e-3
1.833e-2   2.894e-3
1.981e-2   2.894e-3
2.141e-2   2.894e-3
2.314e-2   2.894e-3
2.501e-2   2.894e-3
2.702e-2   2.894e-3
2.921e-2   2.894e-3
3.156e-2   2.915e-3
3.411e-2   2.923e-3
3.686e-2   2.927e-3
3.984e-2   2.947e-3
4.305e-2   2.951e-3
4.653e-2   2.966e-3
5.028e-2   2.980e-3
5.434e-2   2.980e-3
5.873e-2   3.006e-3
6.347e-2   3.012e-3
6.859e-2   3.039e-3
7.412e-2   3.050e-3
8.011e-2   3.078e-3
8.657e-2   3.098e-3
9.356e-2   3.119e-3
1.011e-1   3.142e-3
1.085e-1   3.150e-3
1.187e-1   3.212e-3
1.282e-1   3.259e-3
1.386e-1   3.329e-3
1.498e-1   3.413e-3
1.619e-1   3.601e-3
1.794e-1   3.941e-3
1.742e-1   3.822e-3
1.838e-1   4.706e-3
1.868e-1   5.713e-3
1.896e-1   6.618e-3
1.924e-1   7.754e-3
1.952e-1   9.122e-3
1.985e-1   1.083e-2
2.015e-1   1.285e-2
2.045e-1   1.506e-2
2.075e-1   1.756e-2
2.101e-1   2.091e-2
2.332e-1   2.031e-2
2.520e-1   2.118e-2
2.723e-1   2.331e-2
2.943e-1   2.310e-2
3.181e-1   2.312e-2
3.437e-1   2.327e-2
3.709e-1   2.338e-2
4.015e-1   2.344e-2
4.339e-1   2.358e-2
4.689e-1   2.367e-2
5.067e-1   2.383e-2
5.476e-1   2.392e-2
5.918e-1   2.403e-2
6.396e-1   2.392e-2
6.912e-1   2.370e-2
7.469e-1   2.350e-2
8.072e-1   2.333e-2
8.724e-1   2.313e-2
9.427e-1   2.256e-2
1.019e+0   2.194e-2
1.101e+0   2.086e-2
1.190e+0   2.010e-2
1.286e+0   2.036e-2
1.353e+0   2.064e-2
1.748e+0   2.194e-2
1.807e+0   2.225e-2
2.029e+0   2.741e-2
2.097e+0   2.913e-2
1.938e+0   2.501e-2
1.617e+0   2.150e-2
1.481e+0   2.112e-2
