1.56930693e+1  1.06547904e-10
1.56915651e+1  1.23442371e-10
1.56836609e+1  1.70499095e-10
1.56915651e+1  2.03620199e-10
1.56836609e+1  2.67861893e-10
1.56915651e+1  3.19896665e-10
1.56836609e+1  4.19713063e-10
1.56915651e+1  5.02572323e-10
1.56782267e+1  6.60805313e-10
1.56915651e+1  7.85818552e-10
1.56782267e+1  1.03661389e-9
1.56915651e+1  1.23455696e-9
1.56782267e+1  1.62856793e-9
1.56915651e+1  1.93954557e-9
1.56864838e+1  2.49208400e-9
1.56864838e+1  2.92342915e-9
1.56836609e+1  3.94335287e-9
1.56737805e+1  4.71935082e-9
1.56737805e+1  6.16661331e-9
1.56441395e+1  7.31219519e-9
1.56382113e+1  9.68803216e-9
1.56085702e+1  1.14650553e-8
1.55442069e+1  1.53892876e-8
1.54959343e+1  1.82999047e-8
1.53714420e+1  2.33222941e-8
1.52607821e+1  2.65594200e-8
1.49446111e+1  3.50101303e-8
1.46659854e+1  4.01844817e-8
1.42687955e+1  4.53142289e-8
1.36963696e+1  5.42165323e-8
1.32178218e+1  5.92181846e-8
1.24752475e+1  6.53986619e-8
1.17326733e+1  6.98733197e-8
1.12809793e+1  7.18865451e-8
1.06940868e+1  7.32748824e-8
1.03419514e+1  7.45932324e-8
9.92934816e+0  7.53874529e-8
9.34245569e+0  7.68434028e-8
8.99032021e+0  7.74855275e-8
8.57771702e+0  7.82090508e-8
7.99082455e+0  7.93498889e-8
7.63868907e+0  8.02988245e-8
7.22608588e+0  8.18407821e-8
6.81703961e+0  9.49523196e-8
6.67476265e+0  1.06304780e-7
6.69649941e+0  1.39364248e-7
6.83482423e+0  1.59633032e-7
7.11937816e+0  2.04954590e-7
7.39503977e+0  2.31590332e-7
7.59956291e+0  2.76387270e-7
7.75962449e+0  3.08422080e-7
8.05484918e+0  3.87040290e-7
8.25759386e+0  4.25487688e-7
8.54214778e+0  5.20094241e-7
8.75556322e+0  5.79590793e-7
9.02233253e+0  7.13910393e-7
9.21796335e+0  8.05305625e-7
9.54520036e+0  9.79435640e-7
9.71593272e+0  1.07972061e-6
1.00131899e+1  1.32378557e-6
1.01961175e+1  1.50169207e-6
1.04984560e+1  1.87851573e-6
1.06940868e+1  2.03950442e-6
1.09608561e+1  2.52446520e-6
1.11564870e+1  2.80305280e-6
1.14054716e+1  3.46980205e-6
1.16188871e+1  3.88695986e-6
1.18888900e+1  4.70000751e-6
1.20990718e+1  5.28530563e-6
1.23757215e+1  6.60370661e-6
1.25436873e+1  7.36400423e-6
1.28460259e+1  9.23624156e-6
1.30594413e+1  1.00909009e-5
1.33181267e+1  1.23509010e-5
1.34862722e+1  1.38440175e-5
1.37675926e+1  1.73973464e-5
1.39842416e+1  1.94038316e-5
1.42510109e+1  2.39622913e-5
1.44644263e+1  2.66682258e-5
1.47279621e+1  3.31654394e-5
1.48912572e+1  3.68707681e-5
1.52007096e+1  4.61045768e-5
1.53714420e+1  5.08252508e-5
1.56382113e+1  6.30458423e-5
1.58338421e+1  7.05626030e-5
1.61313303e+1  8.88657002e-5
1.62706271e+1  9.91761364e-5
