1.05775578e+1  1.06547904e-10
1.05774988e+1  1.21903048e-10
1.05695945e+1  1.65178851e-10
1.05774988e+1  1.91515276e-10
1.05695945e+1  2.59503545e-10
1.05774988e+1  3.00879277e-10
1.05695945e+1  4.05757919e-10
1.05774988e+1  4.72695135e-10
1.05695945e+1  6.45087646e-10
1.05829330e+1  7.47546558e-10
1.05695945e+1  1.02558213e-9
1.05746758e+1  1.18444490e-9
1.05636663e+1  1.59661831e-9
1.05746758e+1  1.86081723e-9
1.05636663e+1  2.49349515e-9
1.05746758e+1  2.89379166e-9
1.05518099e+1  3.94270183e-9
1.05340253e+1  4.75313316e-9
1.05043842e+1  6.14222557e-9
1.04933747e+1  7.16671404e-9
1.04222362e+1  9.71274306e-9
1.03663417e+1  1.13938841e-8
1.02494713e+1  1.49217463e-8
1.01249790e+1  1.71926883e-8
9.89377892e+0  2.12738021e-8
9.70577008e+0  2.31329499e-8
9.48473266e+0  2.62195651e-8
9.14682487e+0  2.93464356e-8
8.61328626e+0  3.26799883e-8
8.28723489e+0  3.45670315e-8
7.65676568e+0  3.72612556e-8
6.93069307e+0  3.93740040e-8
6.32013201e+0  4.11501344e-8
5.85667012e+0  4.20580712e-8
5.62547005e+0  4.22859516e-8
5.07414682e+0  4.32753140e-8
4.73031083e+0  4.41063186e-8
4.30940815e+0  4.58561362e-8
3.90629009e+0  4.81240111e-8
3.71293935e+0  5.36400909e-8
3.74919261e+0  7.58676285e-8
3.84700803e+0  8.78915166e-8
4.08305844e+0  1.12693214e-7
4.22048505e+0  1.28575620e-7
4.41611587e+0  1.64644114e-7
4.55839284e+0  1.88539724e-7
4.78959290e+0  2.36599369e-7
4.93186986e+0  2.73527206e-7
5.15013566e+0  3.51281568e-7
5.30534689e+0  4.00616179e-7
5.51876233e+0  5.05732229e-7
5.66103929e+0  5.86057397e-7
5.88092187e+0  7.44482573e-7
6.03451632e+0  8.53777719e-7
6.24081792e+0  1.08615755e-6
6.35463949e+0  1.24774617e-6
6.60362417e+0  1.58892901e-6
6.74590113e+0  1.82531538e-6
6.95931658e+0  2.35689103e-6
7.10159354e+0  2.70484688e-6
7.33279360e+0  3.38827748e-6
7.47507056e+0  3.90780915e-6
7.68453387e+0  4.95798682e-6
7.79519373e+0  5.71669488e-6
8.00860917e+0  7.40790598e-6
8.15088613e+0  8.46290655e-6
8.38208620e+0  1.07216235e-5
8.50657854e+0  1.22339964e-5
8.73777860e+0  1.57968298e-5
8.86227095e+0  1.81110188e-5
9.03616501e+0  2.31609737e-5
9.16460949e+0  2.68538028e-5
9.41359417e+0  3.45029470e-5
9.55587114e+0  3.97145905e-5
9.76928658e+0  5.06443114e-5
9.89377892e+0  5.79256667e-5
1.00894097e+1  7.46839487e-5
1.02139021e+1  8.53454608e-5
