invmass MeV events/10 MeV
4.85654207e+0  1.65611092e+3
1.49757113e+1  1.16346513e+3
2.47984829e+1  3.78788870e+2
3.48200222e+1  1.99419043e+2
4.47208394e+1  1.23591043e+2
5.48918927e+1  1.02183338e+2
6.47982637e+1  7.67977229e+1
7.48382182e+1  6.46842281e+1
8.48783188e+1  5.38981645e+1
9.49185656e+1  4.44395321e+1
1.04959105e+2  3.76357621e+1
1.15000375e+2  3.74691481e+1
1.24909084e+2  3.33224328e+1
1.34949623e+2  2.65186628e+1
1.44990454e+2  2.23697552e+1
1.54899602e+2  2.22053335e+1
1.64940580e+2  1.93838571e+1
1.74981411e+2  1.52349495e+1
1.84890559e+2  1.50705278e+1
1.95156758e+2  8.57820536e+2
