# m_Z'/GeV epsilon
1.094e-2   9.417e-4
1.243e-2   9.361e-4
1.433e-2   9.447e-4
1.651e-2   9.345e-4
1.901e-2   9.418e-4
2.189e-2   9.349e-4
2.528e-2   9.298e-4
2.904e-2   9.369e-4
3.287e-2   9.543e-4
3.733e-2   9.528e-4
4.194e-2   9.641e-4
4.738e-2   9.734e-4
5.415e-2   9.912e-4
6.202e-2   1.028e-3
7.167e-2   1.038e-3
8.165e-2   1.087e-3
9.474e-2   1.136e-3
1.084e-1   1.261e-3
1.192e-1   1.573e-3
1.266e-1   1.958e-3
1.319e-1   2.435e-3
1.451e-1   2.935e-3
1.577e-1   2.881e-3
1.629e-1   3.086e-3
1.747e-1   3.196e-3
1.901e-1   2.993e-3
2.285e-1   2.988e-3
2.488e-1   3.064e-3
2.760e-1   2.996e-3
3.030e-1   3.008e-3
3.353e-1   2.977e-3
3.861e-1   3.233e-3
4.411e-1   3.091e-3
4.754e-1   3.273e-3
4.870e-1   3.178e-3
5.233e-1   3.471e-3
5.368e-1   3.173e-3
5.623e-1   3.337e-3
5.760e-1   3.178e-3
5.900e-1   3.337e-3
6.286e-1   3.229e-3
6.340e-1   3.056e-3
6.813e-1   2.967e-3
6.916e-1   2.808e-3
7.321e-1   2.996e-3
7.620e-1   2.690e-3
7.805e-1   2.910e-3
8.139e-1   2.812e-3
8.522e-1   3.056e-3
9.093e-1   2.872e-3
9.841e-1   3.505e-3
1.008e+0   3.505e-3
1.074e+0   3.957e-3
1.136e+0   3.942e-3
1.183e+0   3.791e-3
1.209e+0   3.349e-3
1.281e+0   3.194e-3
1.292e+0   2.825e-3
1.336e+0   2.454e-3
1.366e+0   2.825e-3
1.399e+0   2.537e-3
1.422e+0   2.664e-3
1.468e+0   2.512e-3
1.542e+0   2.041e-3
1.577e+0   2.190e-3
1.603e+0   2.537e-3
1.663e+0   2.338e-3
1.680e+0   3.296e-3
1.842e+0   3.165e-3
1.852e+0   4.561e-3
1.894e+0   6.582e-3
1.973e+0   5.834e-3
2.083e+0   6.159e-3
2.104e+0   4.837e-3
2.143e+0   3.126e-3
2.290e+0   4.260e-3
2.343e+0   3.190e-3
2.518e+0   3.200e-3
2.589e+0   5.721e-3
2.706e+0   3.287e-3
2.717e+0   9.710e-2
2.720e+0   5.239e-3
2.722e+0   6.666e-3
2.727e+0   4.059e-3
